t_id,probability
7959,0.5128747233977329
2038,0.4714300436531452
2002,0.5006561559843129
1030,0.5243830788560608
14896,0.5227451646109159
10230,0.5055480127815476
14692,0.5229936205866424
15368,0.5204112038184578
2837,0.5494172787659063
10215,0.4930976093823794
12995,0.5353781684226309
17757,0.5324213104910344
8159,0.4390144927465182
2460,0.490486437822875
3982,0.5037789617547744
16566,0.5075544661313318
15853,0.5219360938373943
6257,0.522294061999544
12589,0.4840689245165517
6404,0.4232470343747455
8784,0.5398756853055441
9474,0.5312567756002133
1618,0.5387762012971842
3007,0.5088486639172476
4668,0.5159470757789829
7310,0.537133539198585
16127,0.5261025797344098
1325,0.5105138428371716
18519,0.5054525956447968
6873,0.4885758309627353
244,0.5075519963689902
15718,0.4724104523888985
5908,0.531404939773057
4625,0.4901962029151939
14414,0.498971671227583
7223,0.4913873798668013
4947,0.4684597278005178
7469,0.5324447684371201
15798,0.4883026211443967
6419,0.5220252677048525
3744,0.5132231394063276
14433,0.5189368327484191
13658,0.5144628807453858
6776,0.5346849182551612
209,0.5361466115289946
521,0.5208512195014225
9365,0.5141570311032747
18836,0.5130855552195289
15241,0.5414133285818823
13543,0.5321501524319394
17065,0.4898746376958811
18791,0.5287308366108239
1826,0.5277623841755495
16869,0.5214996670416301
18220,0.5286540373561999
17714,0.5219669309025833
14742,0.4539863874057971
11636,0.5073967942912104
10888,0.4429059627456064
10525,0.5266509597384028
8731,0.5205392883227292
12556,0.5157144274646411
12448,0.5372344186551179
2950,0.5201982017013219
16682,0.4844691408594046
1205,0.5054982635756942
18053,0.4995863319701782
13452,0.4741916247823436
12777,0.5293980066228663
17375,0.5387576419416882
15288,0.4534168495018984
12346,0.5172765946663461
13133,0.518543239449177
11727,0.5209781873998536
1818,0.4909579284691349
14924,0.5352062421550243
8473,0.5115308724079245
19132,0.4983909724809658
334,0.5064984446863559
9261,0.5225687400185965
4054,0.5146065278618409
6680,0.5096287191154353
16625,0.5156375765993312
14352,0.5245187487883952
4196,0.5154138746412289
15504,0.4570497795911404
3538,0.5445399941292712
13008,0.5190343796227449
1185,0.5004630937624959
5478,0.525957701826825
18574,0.5288030048544061
19185,0.4902986393465184
13746,0.5262952505517497
9132,0.5215143125320657
8404,0.520376208583649
2272,0.5165645216796677
18858,0.5374488688007388
17675,0.4955885271371315
923,0.5120233740461851
12942,0.5190549760773772
8199,0.546230094701329
10345,0.5262411212909012
18794,0.5156277546758884
1384,0.5291342876016231
4127,0.5248111697593522
619,0.5297247129024991
1677,0.4400185019067955
10150,0.5162928119339709
6350,0.5150382278783143
19215,0.541701631740136
19355,0.5046959433642051
1130,0.5284981183083175
7009,0.5218744104327496
19421,0.5233827781583129
17335,0.5128385665917109
13084,0.4875214684497445
18435,0.5065238244307206
8106,0.522004668123526
18678,0.5260655152966779
6679,0.4937147692447534
7799,0.5171749610698833
7185,0.5203084987120296
2750,0.5158665641312987
4393,0.5225161468028264
19250,0.5300675012856612
15063,0.5226321945819123
15263,0.4870350142826999
9321,0.5319126545348487
278,0.4954286272741225
4919,0.5347710639590747
2317,0.5160618536422094
15181,0.5252588956041313
7323,0.503757432786344
6064,0.5134770284234771
14650,0.5110574570271759
7167,0.5499610712091993
9388,0.5526821786245996
19343,0.5216330983864993
4276,0.4785479889119818
6451,0.5384057062828259
11057,0.5194114770886197
16888,0.5066663398922894
13773,0.4807167012404212
7993,0.5440429650909622
417,0.5322459681224649
5569,0.4991667588624809
17783,0.4828313017452832
15734,0.5070660508893645
15289,0.5115383354700629
11619,0.49386250188909797
1389,0.5336677837952991
17925,0.5253143536007823
2473,0.5128874924395251
18351,0.5115608796341521
8200,0.5088278024676058
13297,0.527813761040484
77,0.4951475357743666
14165,0.5123483792943629
12568,0.5320388196403538
18967,0.5169122841296867
7946,0.5055509818995149
3758,0.524089333800404
1503,0.521287607768056
19277,0.4562957370530678
11101,0.5246689650175919
19007,0.4633180681220242
4618,0.4828049164776198
183,0.5220014999233819
17921,0.5174391986934453
17007,0.5116501691813389
7506,0.5284069958443535
9775,0.5014297494193941
2765,0.5295959038814755
19393,0.5308118386861904
7513,0.5148231956051083
12038,0.5388045077497753
4488,0.5025431169681863
9695,0.4980220038556209
8066,0.5181177359678539
1289,0.533353795467985
8251,0.5121977539233264
2252,0.526469469822618
997,0.5002578372046819
13187,0.4843286197477634
1971,0.5102780219001205
282,0.5260194012770774
11017,0.4898013586020263
8502,0.5394238642791469
10896,0.5531758172143377
17686,0.5160984475988476
10925,0.5189436175763082
6565,0.5249380924543388
12181,0.5250377143857631
811,0.5260102754783597
11212,0.5366881189460069
1614,0.5261385452291596
851,0.4745739671232297
8230,0.47934465757260797
15649,0.5302361113455081
16315,0.5108088902643247
1904,0.5322090017006044
3155,0.5153758787755395
16940,0.5239139614269991
8920,0.5301742692373872
8097,0.5093685658445752
4983,0.493802848475024
10155,0.5351546216190874
181,0.5381969651343631
10839,0.5175627829223043
13281,0.4825549617132393
8492,0.5137234626151134
9299,0.5252879996723059
10665,0.5250695693779208
313,0.503704057657515
6561,0.5551432498585266
294,0.534482149962652
192,0.5336832304782175
15379,0.5042993222683155
14651,0.5181104134026903
18281,0.5501991599502678
17872,0.49951798338555703
3011,0.4824015660866098
10674,0.503105299436093
16741,0.483086167182947
357,0.4644765930149986
3261,0.5052826765460959
7398,0.5265558949445455
3806,0.4674274526406012
6254,0.41463358579548093
17398,0.5253314058673545
6194,0.530855366307248
393,0.5255303926807333
5874,0.505392014466901
4150,0.5138372119947041
18551,0.5185025694501487
11369,0.5161244401750495
18181,0.5245835189121592
17180,0.5367455889235716
6041,0.5230317469516875
6676,0.4697449679037916
5436,0.5369779637468437
12266,0.5215212207586424
1136,0.5226136194747091
19373,0.5217196979454949
7994,0.5415765824948489
7084,0.5233191715576094
15136,0.5403262895246029
4239,0.5175794981423765
3008,0.5065612364028139
1840,0.5082532863375541
11742,0.5006527765952243
872,0.5419308171810797
697,0.5138619689464791
18160,0.5277132078701121
16014,0.527217419643007
4982,0.4745888698880447
4646,0.501140765369565
15567,0.5257091837217738
16076,0.5151813947308975
2095,0.483783997845051
14037,0.5324210690403737
9546,0.5073400486210496
4338,0.5270347466953965
13212,0.4997544222730224
13601,0.5458141957442499
17987,0.5091542010631496
7434,0.5406573960236668
987,0.4877855917007205
13321,0.5233498566678866
7874,0.5143873347016177
12709,0.4904707342964171
14502,0.5098652514266562
143,0.5287461899925535
10212,0.4872416769364852
6720,0.5287987374279317
12129,0.5260638102488361
1914,0.4801446048824338
4286,0.4514997637439978
4313,0.5393156016378903
1227,0.5370493067110164
10335,0.5295614867242172
18338,0.5090575615995656
11927,0.5058456678276277
6842,0.4882328148768151
5408,0.5085203299275194
10343,0.5159717858718008
5638,0.5254225822373738
14287,0.5475594884580179
13265,0.5635086288366642
15344,0.4623164770381832
9827,0.4562351379673595
13724,0.5103518866523464
17898,0.5005133045680407
6317,0.5403191723659425
5751,0.5202369433726258
3927,0.5060870538559964
783,0.5039584967040169
16019,0.4609080196322811
15890,0.4948625297981216
8690,0.5113611463027169
10255,0.5137804135476842
9833,0.4974446115889946
19078,0.5151282379696187
7535,0.5152067575529554
12570,0.5087775671164321
10636,0.5623119875011896
10696,0.5061665314495897
4581,0.5088463131167551
6239,0.5215046935092659
11383,0.532707132920471
14254,0.5054911065891065
15687,0.5041356968099288
1837,0.5317827145509039
16651,0.5213759032801809
18347,0.4655870637493058
13868,0.5520961038215692
4825,0.5517998385087309
11451,0.5050808950423571
1923,0.5215203884765277
15945,0.5315615251762534
17874,0.4968693455128557
4155,0.4574962495358357
3355,0.5187149950649256
7678,0.5099222723787413
4834,0.474814300956581
3502,0.5078953660210247
8042,0.5172344240554494
13252,0.4521263754972774
12896,0.5259209222302648
16843,0.5219180517797188
1433,0.5071558410007682
251,0.496581134123246
4091,0.4920365629436405
6097,0.488681880875085
2140,0.5134252639248335
12689,0.5138801195102318
2411,0.4676928821979428
8024,0.5139896064851331
18508,0.5144849478848649
8122,0.5137444844769267
1381,0.5067142774261847
7329,0.5008634541600412
7058,0.4810959868963138
18645,0.5281583010209294
9549,0.4836413344429429
13914,0.5292587657675649
5603,0.4981832634883766
15209,0.5195145350994694
13758,0.4245907599032915
6093,0.4817216668647774
3688,0.5126015997607393
6133,0.4991027500907893
17830,0.520979376093425
9016,0.5007624003956408
17481,0.514699900812141
5184,0.5267354513927129
5296,0.5186554427390753
13520,0.5229874211314458
6115,0.4993973267636725
12850,0.5268835867624433
9044,0.5197085621524893
11950,0.5236960805793169
11824,0.5148754300355857
10642,0.5205060349566097
4573,0.5154582770663756
3267,0.4963902722061186
16,0.5404491838100831
18495,0.5129472844140449
9009,0.5155175221405357
17374,0.5173966795587184
14845,0.518539023516015
748,0.518969902168237
3126,0.4954395928037202
5592,0.4828011904145305
3230,0.5258469493934554
4006,0.5230154459228845
19310,0.5126477121160388
3254,0.5178286468996446
9058,0.5070749419019533
2891,0.4149930963410501
3244,0.4961324955527148
1106,0.4685587618885178
4551,0.4402267540068809
15675,0.5243261262598952
2894,0.5139411883658387
16054,0.4934891335225151
14092,0.4941084778116567
715,0.4790070318557575
8335,0.4663068197088531
15053,0.478662788925836
14922,0.52345149539845
16498,0.5127181823762906
8242,0.4600399035226938
9286,0.5142284979020424
13136,0.48516545425728796
10413,0.5082150209871661
14405,0.4957147945049298
7735,0.5332783807502347
15317,0.5213131397312347
7181,0.5413116890584957
10655,0.5177292898702461
4691,0.4945316048421665
9373,0.4853353067267218
5627,0.4949868819273416
8549,0.5013895927257263
11370,0.5035023976702846
18054,0.5235026271792773
18949,0.5303351545130109
12037,0.5160257443029205
2934,0.4438508198255018
15366,0.4784468968747183
3513,0.5167696440814448
11419,0.5169315488474513
13089,0.4966557045734563
17484,0.5160618567172099
19426,0.4850696081774726
12977,0.5239552702875422
4565,0.4879404087271423
6360,0.4983211417222827
14564,0.5047146616499959
10885,0.4797101167127006
13986,0.507023215625118
15088,0.5230388946435146
14059,0.5168736764830365
10051,0.5028314931021908
16749,0.4946473323070475
8433,0.5065852539185814
5140,0.521989215847881
5066,0.4878111083116537
17891,0.5132095373402601
16063,0.5402096288628278
17534,0.5048159662905553
295,0.5191267684127793
6368,0.497719291868839
9257,0.5092275020133402
5577,0.5206050136769662
1225,0.4823281134725799
14011,0.438174129943624
15342,0.5194484011911696
15891,0.5038032001688547
8555,0.4993582285020932
1942,0.4794710187472933
6252,0.4968275088909251
9494,0.5032921258209563
3416,0.5293343352183093
12836,0.5229844733526767
8035,0.532529201972869
16186,0.5004317521185324
10503,0.5144083202287645
11210,0.5142233683537071
13831,0.5074860273482793
12664,0.5265777713417079
3792,0.451342695014817
7122,0.5229358918073739
14009,0.4849943603310858
10886,0.5222050950750773
739,0.5185240041219252
15903,0.5368867331095243
18911,0.5364177413437945
6533,0.5021339572447985
18432,0.5227184277066457
2615,0.5127764191556261
5840,0.5209241259325774
12519,0.5320325689150882
6772,0.508979436325156
5761,0.495969066403639
4208,0.4763857224196273
7721,0.4903782193986737
6309,0.5476627829715098
7662,0.5290315768479953
11216,0.489812413884507
10250,0.4877384016342021
16913,0.5060603230485727
8959,0.499408323408943
14609,0.4742171274351617
3773,0.4019783159303175
17764,0.4883665285483209
9882,0.5357398654455985
5940,0.527520457514171
2884,0.47568667446192
18272,0.5050619187780518
14686,0.5146626307745009
16605,0.5147277748170832
215,0.5439706180220976
10136,0.5300584863393927
11933,0.5109850371199118
14477,0.5036596250840344
627,0.5013303355353002
881,0.5278898429945447
15879,0.4612452611136922
1916,0.5097534343610344
7258,0.5206355762128101
11308,0.4808675021634259
2324,0.5120341693161774
17425,0.5066491830402596
11379,0.5201486900849461
18354,0.4988642294797017
5910,0.5070648245231987
6833,0.4998124810451682
10694,0.470740255900747
6554,0.5141969677008249
14861,0.4922076623481354
4666,0.513172419972651
7660,0.532973435499574
12894,0.5082146419422116
14185,0.5289784719780246
1475,0.5113052089071883
8428,0.4289370722342455
9486,0.5170485912928001
5772,0.5016116813483029
18375,0.5003997041430391
12012,0.5073991115011001
7320,0.5275778838045986
12888,0.5064366953385974
17989,0.4699464803310702
11085,0.519875682544031
18873,0.519187925075257
2878,0.4892344743206151
5410,0.5174221547269223
7528,0.5110659901248273
15336,0.5228561025535947
5226,0.5198916425340029
3428,0.4989168752400002
3460,0.5100062895838051
2662,0.548001507816964
2537,0.5342092732546851
11949,0.4824974752000495
3562,0.4771122259910509
9607,0.498342434837324
7113,0.5374396228865569
2189,0.5069413267411609
13073,0.5061057380831515
15069,0.5162172549034175
682,0.4899025408513818
15451,0.5081965181884434
9412,0.5067492672856612
13786,0.5244937914748469
1679,0.4845370728970916
1807,0.5129724899739746
10653,0.4815391353713233
12,0.47578879886080494
6973,0.4895934153126404
428,0.4797087226596816
18584,0.5470682540456759
17993,0.4375666884948885
4862,0.5225132795922249
17922,0.5053360420294323
13309,0.5266601694625453
6251,0.5222710990637925
13542,0.4689433100363213
10479,0.4986129022844379
2265,0.4918206996034942
15608,0.4982123475063459
5385,0.536917747796341
518,0.5384131309583386
18558,0.4327441902519809
6249,0.498274468722758
1654,0.4853777662107031
11474,0.5016406932270457
14062,0.5304995013768192
19316,0.5218336204800248
6464,0.4776741691846924
8047,0.4885247456681864
10365,0.5187455667599529
3038,0.5132127622408711
12716,0.5092472634568298
665,0.5095278160578677
914,0.5223829434303107
7271,0.4922882451868232
11880,0.5275188834011002
16114,0.5206551896233776
19009,0.5256207937842781
8466,0.5176117610206242
12472,0.5219588380470398
8053,0.484667188251951
4499,0.5225598959612024
19454,0.4555701938493349
12958,0.5084249841309673
4797,0.4936182709144677
11329,0.5300381725549779
18854,0.5206019268429558
15784,0.5149600144500763
1518,0.4944850331734728
16260,0.4797446427959284
5290,0.5154361267658463
18870,0.47142391722658394
4601,0.5560106510125514
887,0.4752813839709477
18527,0.5034345896999585
4903,0.511762041863337
319,0.5057484197862705
1391,0.5196573447772082
16232,0.5078489762052405
19031,0.5445431321653786
18512,0.5228601286424959
772,0.5159288329066287
14713,0.5216144706906677
18225,0.5112333089859439
4688,0.493589046475591
16214,0.4935299363540605
5532,0.5183761530283526
5059,0.5221120237936522
5860,0.5437649453603725
403,0.5168994053972068
8115,0.544401658338104
6827,0.4938662800084199
4574,0.5349113356145717
13598,0.513010716884125
1595,0.5087535317870366
242,0.5249997237846502
8299,0.5245214177826115
55,0.5048722630882596
18017,0.5106431721440055
15051,0.5491473579464465
13418,0.4762440101204555
1285,0.5132956543208692
2708,0.5255246836169037
16280,0.4930080503679862
11635,0.4636890249961362
14823,0.5508508074984362
8203,0.5079764848224824
2384,0.479257123198858
15598,0.4797105912075746
18914,0.5089561245249269
1340,0.5088311926921846
1813,0.5168041684683935
8283,0.5164157168168662
14033,0.4939691893015706
13544,0.4917388412735265
17181,0.4972793508684502
3886,0.543461531828326
3432,0.4912114223545442
18364,0.4928776770176386
10161,0.5320345387054841
11491,0.4854187770955936
15135,0.5112745068311579
7758,0.5200848980519474
15488,0.5324208178080904
17768,0.4937177540921729
10075,0.5189590019620226
12103,0.4663887604875707
17715,0.5169308526411028
1752,0.476310072756647
13435,0.520358784679719
11310,0.4604566984448748
4268,0.4928638452943633
7838,0.4861003920524389
15931,0.5592954904851165
13247,0.5109120763613102
2707,0.4951763375027613
15759,0.5151803223640137
3477,0.5131180455412159
18954,0.5274164314466011
5217,0.5100223677452349
18529,0.4875224332844537
19282,0.5103571540910424
6616,0.5180018677471482
5087,0.5303886040184159
479,0.463068021987985
6182,0.522558334076129
14676,0.5375793298556273
14120,0.5268768002465298
803,0.50024640427442
12532,0.5179530889688303
9611,0.4513568423062623
11023,0.473705295599899
10966,0.5286860407588471
17788,0.5179848723330659
16482,0.4919456530941602
11960,0.4764357562556683
17031,0.4898537886990517
17749,0.5204144610725814
9214,0.5300742491714784
1798,0.5364080108736944
3499,0.5309956179703831
16688,0.5477069876311721
16192,0.5030196248489366
11770,0.5468380411306284
5832,0.5439246185100575
5392,0.4853430324395502
5191,0.5287712965478113
5262,0.4364705795679285
14346,0.5103325679028166
12236,0.5136153075838636
10045,0.4680394110280821
19214,0.5373186870831939
3133,0.4694356296277746
11368,0.4771121043999372
3646,0.5247461090094452
11055,0.5217032585260581
17411,0.4782693898195581
17767,0.5231777372266373
9732,0.4687764812870488
5254,0.5097329273805703
16968,0.4672479828745973
3336,0.5112770519899995
9993,0.4403462440558795
4810,0.5375549780142322
7168,0.4500239253590674
8941,0.5119074317183566
10715,0.533323035602385
13044,0.5064092236190224
19349,0.5189221840819321
3566,0.5132356987271363
9609,0.5063364423649905
5311,0.50678635417274
59,0.5191782760454356
9754,0.4582556485009275
8056,0.4820895133705287
9794,0.5087923503506636
9606,0.4902454589786572
5795,0.4912085533193877
877,0.522894874207558
3375,0.5053909212834086
14371,0.4596486280932814
14190,0.4602456288769753
18283,0.5001963641937657
5748,0.529138803544325
14584,0.5230901014725082
15037,0.5066493021783369
6364,0.4977047172473981
8371,0.5040058124920979
8743,0.5068294380985975
7187,0.5384340669437159
6646,0.4714841202117267
765,0.4986598069602554
6809,0.5144168444042225
16928,0.5247901776522604
17512,0.5181637527635337
959,0.4743740243201892
6591,0.4668547246091409
9728,0.4906774591255146
5629,0.5313046341444235
4256,0.4996023746728298
16406,0.5170917969803077
11780,0.5209554978228634
4559,0.5301813166271715
16467,0.5070989187892
1993,0.5123373616045346
18516,0.5193522757976409
5704,0.5054255477968339
15850,0.505149454092616
6263,0.5279587234422898
8913,0.5078653456147603
17350,0.5081489481895773
11437,0.4921267273649805
3948,0.4826490267239881
11604,0.5440316764287512
18856,0.502701587700295
4899,0.5472211968021481
7278,0.5487761578848247
6628,0.4796234485159474
14824,0.498634014001494
2764,0.4699254152394408
15171,0.4658230020075141
13298,0.5031755563181178
17283,0.5113800591582052
8018,0.5203734373547313
6773,0.5146659590699509
9941,0.5221965450932876
18365,0.5143496183996071
18087,0.4878495323115463
6054,0.4963156475741771
5123,0.5520174683720238
3157,0.5137669354607246
4658,0.5172252152476144
10069,0.4831654215917721
2826,0.510532167484694
12688,0.5439095447716495
2631,0.5216655514955609
9724,0.5132421346024127
8088,0.5315912568106244
2260,0.4395250575804957
14778,0.5528964267229485
4822,0.5372203144017953
6518,0.4949323531306438
18287,0.512877896777014
10816,0.5128517328404775
934,0.5346673862306558
2730,0.5017069407319793
12551,0.4625464009760781
6910,0.5195104094031352
10105,0.5206611775519717
1761,0.44093134208602897
18902,0.4930081164079583
5611,0.5256649595432061
5352,0.4762383402681941
9803,0.4774875081706627
16992,0.4965512706957082
18326,0.4238315445721175
1977,0.5255731281611289
8095,0.554236705925549
15914,0.5485060121164904
16714,0.5215664465982198
1319,0.4928351072404503
15163,0.5357909469631358
17713,0.5302381438735505
2291,0.5383307332101507
4484,0.489081939497274
18700,0.4624883192822755
14251,0.5329913222969006
12161,0.4342820651483757
17314,0.5342257355454776
1754,0.544483703118122
18797,0.4859655101536585
18254,0.5650286457796251
2301,0.5396814105346509
5902,0.5084443030874829
14560,0.4570603182960901
13143,0.5022530144197969
12679,0.5264452723090334
15659,0.4677834476261435
3682,0.5450570219147296
16266,0.5344129841427585
7174,0.4919963096505902
6411,0.5171965122409639
4441,0.5226359158360758
8038,0.4654844057069264
2724,0.5231710924514476
10707,0.5298352438656951
18036,0.4922710480618876
6144,0.5067788141287788
15390,0.5442982785222998
3492,0.535198600992324
18250,0.5214333331932397
7768,0.5144360423463654
15723,0.4720757007282192
10684,0.5248360342757137
95,0.5002447340298022
4381,0.509655591917785
13124,0.5440509339089019
7212,0.521864850999736
13550,0.538371338649546
17320,0.4995590980468436
15358,0.5293939759915983
2742,0.507579514063548
10687,0.5118011352402001
12144,0.4412880849865426
12016,0.5233934765974879
12771,0.5240168041853017
12516,0.5134715888889452
4721,0.4593807797803657
2958,0.5098068212174797
3720,0.5085217787104783
6585,0.5225840429570564
14693,0.5100260144149183
11521,0.5279402040061106
9503,0.5247600182952357
10158,0.5013821710936963
8020,0.5270065813247021
5096,0.4873941746043186
5029,0.5287509186662845
16824,0.5221640819851796
4629,0.4925698184618774
3860,0.5145307698852987
790,0.5199316773977988
18150,0.5102123586615099
18111,0.4815497270499242
16835,0.5216788788972515
2980,0.5121440047674427
11612,0.5316082390503919
3501,0.4996391647011113
9391,0.4993643767297224
7243,0.4856846072215899
8008,0.518865992690694
14203,0.5224492939535276
5901,0.5197515735415991
14507,0.5416354928617048
18840,0.533809932093642
11998,0.4805857474256701
12299,0.5013891692937582
17413,0.5093497734195441
7917,0.5302638016710747
17883,0.5326783989775911
935,0.5248355138026582
18405,0.5209799957243498
1234,0.4947073413326288
6766,0.4854749032927481
7205,0.4963472423869623
18872,0.5229271915392502
12207,0.5083460876836791
290,0.540958558801481
7626,0.5147788284372936
15290,0.4855855421783565
3689,0.5118057052774686
15725,0.4947286948418558
5831,0.4756426876834293
6441,0.5023331025497468
4307,0.469903888445391
7483,0.5063752858412658
12865,0.5276751010566029
256,0.5221430325128561
19147,0.5281604182452335
6573,0.4897306256726168
19089,0.4979811007499286
2555,0.5012993716167246
16428,0.5170700215090978
4922,0.5238396129475859
3419,0.5338051046187793
2507,0.4866661495409982
18153,0.5432575311823135
9866,0.4813051850289549
7617,0.5094452260119207
6357,0.5018857276952412
9973,0.5078992006714861
10508,0.5206670675229642
189,0.536341247277753
7700,0.5306090014402133
6989,0.4911341601486896
10084,0.4900385407549743
6528,0.5127554847924778
3178,0.4651014833167886
1326,0.5080203112982091
16489,0.505595422925723
15719,0.5065555520007958
5899,0.5342268781257057
17677,0.5220504925176983
15225,0.5109803790280347
12714,0.4656495430812704
12499,0.5023630224968398
15778,0.47814788333790503
12736,0.5060974167492888
5302,0.5013232253618575
3025,0.5093921988796855
9199,0.500438424676541
8214,0.4994254978943525
8293,0.5341191859060805
10962,0.5108197372574792
4274,0.5203297833446616
13633,0.5132860758840203
11886,0.5054253457987606
19286,0.5135441802867875
13345,0.4534891048299606
10053,0.4998511586228915
6509,0.5201966992871306
15221,0.5168189859081312
13890,0.4725512027851118
15750,0.5093126283211861
10677,0.505681875952575
9956,0.4960744932240289
9884,0.511485979495455
12559,0.5033310783067103
1089,0.458570185353241
8123,0.5046835846499522
16882,0.5246800605533855
6393,0.5107774039545574
16575,0.5279001184955882
3782,0.5202793860591648
6039,0.5279386159548696
12611,0.4697912868433842
10115,0.5231127066949656
11761,0.4806322873228474
14427,0.5044910932510649
2436,0.5225593963402684
14546,0.5048553919445908
7259,0.5294559842709698
988,0.5368354165366517
686,0.5378424587595891
15851,0.5105705256379776
14536,0.5220693068338398
17404,0.5350708158647111
8955,0.5379738525452564
10607,0.5100727732743964
13856,0.5185744912724175
16294,0.5293488377054916
8997,0.4666386448016578
18769,0.5181193500558171
11717,0.459602498125597
15806,0.5204389559223256
4419,0.5273694012406778
1353,0.4396092093429084
15724,0.5122637203298703
10256,0.5235550771959039
17621,0.5087813369872858
1903,0.4702846463966218
3945,0.5125810615636214
14963,0.4921313411027753
19419,0.5533686512612948
4681,0.52172945711441
15767,0.533774752612255
15434,0.5058499734179824
6931,0.5047200749068278
11279,0.499690154932139
13515,0.505490530564448
14626,0.52268587292047
3955,0.5319338277140606
6127,0.539678817907309
13264,0.5285058557878055
17461,0.5068642468962801
13319,0.5088661717350349
10037,0.5329098130407566
12033,0.4914516900558972
11325,0.4547213771714407
19019,0.5079981002189061
12744,0.5226472409007886
7381,0.5384652618906027
11760,0.519232426120946
18490,0.5197390541083122
18771,0.5105618699561945
14503,0.5142914910551437
9774,0.4801556248449954
8406,0.5040679061504509
9377,0.5330046459235229
16526,0.538930545553006
5709,0.5203583516560202
15272,0.5167685536436488
1240,0.5015296725116289
1415,0.5031768598537488
11106,0.5072498277016557
13406,0.537267563366719
2527,0.5226067916301597
14420,0.4553535410643476
9586,0.5275047635906567
13712,0.5495232196319231
7596,0.5333140640459643
1926,0.5193439233569644
7727,0.5465682415512034
13686,0.5276349976373381
13063,0.515169569870921
8197,0.5151945405043197
3798,0.540022417379151
7378,0.5030230423152433
1782,0.5104700960580727
13080,0.496804138661324
18474,0.5131423115203487
17383,0.5255605789389385
17094,0.5292307725058801
2102,0.5028400451331699
12880,0.5041038465998976
1594,0.510122944455204
12301,0.5212985658732576
10575,0.4867961943564337
8552,0.4745733499574357
13194,0.5147090742161333
12982,0.5270476892027286
2221,0.5381138344962956
2237,0.4889367817113149
6942,0.5283298788691119
3270,0.4787898969822317
15924,0.5319275503511984
553,0.5228055668537337
10666,0.513287088376036
7264,0.4800238256230677
13527,0.5089928964646477
2594,0.5267882649925185
4292,0.5228003885675112
12697,0.5097801754554661
12860,0.4905753925497312
17228,0.5023628075479467
2571,0.5131925528235056
1918,0.5064941157233713
13957,0.4816868587933464
8342,0.5249120121770161
2289,0.5207653725440162
17443,0.5412537872945012
13368,0.5010128804304242
653,0.5094107014587692
828,0.5103935714242823
17771,0.5183973046334418
15666,0.5084619489272268
7400,0.4616730583763002
13650,0.5167112092313669
8854,0.5126833610741796
2991,0.4930099608907915
7772,0.5135127169336821
16534,0.5370350093677203
12998,0.5299444116365679
5534,0.5115342769992022
13837,0.5370786626096555
10284,0.5170840036088001
9759,0.5324706135085674
4003,0.4789389827888826
6687,0.5048195615025186
6745,0.5480599563544648
4869,0.5111025784586112
16007,0.5194540751080418
8455,0.5228519339661155
8631,0.4985812608193329
2312,0.5154293402439907
12050,0.5317363486597432
9297,0.5538912402317684
17414,0.5117265161965695
19315,0.493612857615841
4158,0.5238018763327335
1996,0.4726677046981461
13625,0.4847414650562796
5319,0.5419636840685639
8969,0.4828036246383011
13693,0.527307928777674
5396,0.4981862949883725
4249,0.508500582773778
14992,0.4809231072691102
13457,0.5109883506507443
18337,0.5292565581585366
8182,0.5122408169664621
1090,0.520571592621017
3031,0.4769988304928881
1007,0.5364675815712057
11646,0.5162542681455122
6663,0.5081796623466562
3856,0.5164359384597716
5479,0.4953658345282778
11843,0.513743139964133
12946,0.5015348711627262
2125,0.4474755226561011
7404,0.465282880679241
8300,0.5281226602353674
5891,0.5243350415076832
5069,0.5324829648562697
585,0.4938647878696629
15632,0.5562591804842945
10318,0.5311888943495736
2005,0.5346905266869408
15867,0.4768148868555186
18484,0.5108318149462385
17623,0.5202832439168773
16293,0.5105034121034744
11455,0.4782645209567036
930,0.4979019972439251
9979,0.5204431296041835
10110,0.4804490419389131
11183,0.5015772768832967
5027,0.4499273606092558
12355,0.5117647630320291
14829,0.4982533211248356
7812,0.5140621396361096
635,0.5230388950085493
7992,0.5006216604527657
11145,0.5289167336245559
14497,0.4967804543240018
793,0.5327668967165563
8410,0.5358686009168205
8564,0.5313221064194343
16962,0.4595956861515498
6171,0.527342042122197
11048,0.4833162743091829
15282,0.5190155073261297
2155,0.5540394191834852
13148,0.5480194776406304
10339,0.5096333019381194
2815,0.5107992905298862
5610,0.5092195857051268
13162,0.5038420815124673
1048,0.5007134981602985
2433,0.5110354716557554
13624,0.541805085653005
5253,0.497306472120589
18372,0.4981318260956066
10074,0.4915831993869058
14145,0.5160373674578302
13730,0.4865934235137894
10209,0.5180921200129153
11066,0.5082505570140774
5597,0.4500600846786951
3628,0.5226189869373079
16902,0.5061196656571337
254,0.5197123749793621
3456,0.5224655358267438
19191,0.5023290743827418
562,0.5345952765804979
3096,0.5150964764073842
14299,0.5135473541249603
8040,0.518324803869896
16993,0.4939025702336836
818,0.46446527190964504
16726,0.5122683791849217
2895,0.5300682699890309
7393,0.5218521407956939
18560,0.5338151331729479
3776,0.5304263374574435
18702,0.522238161033596
6463,0.5218771489766071
7317,0.5098469090656678
15518,0.468580955618656
11979,0.5380056280027408
19212,0.5537232135127562
3730,0.5305982071220454
10196,0.5057065695823291
4243,0.5163101616234437
18792,0.5277576327232293
7284,0.4964876825637991
110,0.5315612008472156
